Passage : Commentaire;Lieu de surveillance : Identifiant;Lieu de surveillance : Mnémonique;Lieu de surveillance : Libellé;Passage : Date;Coordonnées passage : Coordonnées minx;Coordonnées passage : Coordonnées maxx;Coordonnées passage : Coordonnées miny;Coordonnées passage : Coordonnées maxy;Coordonnées passage : Coordonnées redéfinies;Prélèvement : Commentaire;Libellé de l'engin de prélévement;Prélèvement : Niveau;Prélèvement : Immersion;Prélèvement : Immersion Min;Prélèvement : Immersion Max;Prélèvement : Symbole de l'unité d'immersion;Prélèvement : Unité d'immersion;Echantillon : Commentaire;Echantillon : Identifiant interne;Echantillon : Libellé du support;Echantillon : Libellé du taxon support;Résultat : Code paramètre;Résultat : Libellé paramètre;Résultat : Libellé support;Résultat : Libellé fraction;Résultat : Libellé méthode;Résultat : Libellé précision;Résultat : Valeur de la mesure;Résultat : Valeur qualitative;Résultat : Symbole unité de mesure associé au quadruplet;Résultat : Libellé unité de mesure associé au quadruplet;Résultat : Commentaires;Résultat : Service analyste : Libellé;Passage : Date de validation;Passage : Date de qualification;Passage : Niveau de qualité;Passage : Commentaire de qualification;Prélèvement : Date de validation;Prélèvement : Date de qualification;Prélèvement : Niveau de qualité;Prélèvement : Commentaire de qualification;Echantillon : Date de validation;Echantillon : Date de qualification;Echantillon : Niveau de qualité;Echantillon : Commentaire de qualification;Résultat : Date de validation;Résultat : Date de qualification;Résultat : Niveau de qualité;Résultat : Commentaire de qualification;Prélèvement : Service préleveur : Code;Prélèvement : Service préleveur : Libellé
;60006631;003-S-002;Manche Est Treport - I;16/01/2015;0.167;0.167;50.3941;50.3941;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60558623;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;Inf. LD;1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;30/01/2015;0.93444;0.93444;50.2425;50.2425;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60558678;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;Inf. LD;1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;PRO;Professionnel
Pas de coordonnées géographiques;60006631;003-S-002;Manche Est Treport - I;13/02/2015;-0.083333333;1.683222692;50.06666968;50.26666667;0;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60573833;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;Inf. LD;1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;23/11/2015;;Non qualifié;;05/01/2016;;Non qualifié;;23/11/2015;;Non qualifié;;23/11/2015;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;27/02/2015;1.11667;1.11667;50.26278;50.26278;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60572267;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;Inf. LD;1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;23/11/2015;;Non qualifié;;05/01/2016;;Non qualifié;;23/11/2015;;Non qualifié;;23/11/2015;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;14/03/2015;0.93778;0.93778;50.2425;50.2425;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60572241;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;Inf. LD;1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;23/11/2015;;Non qualifié;;05/01/2016;;Non qualifié;;23/11/2015;;Non qualifié;;23/11/2015;;Non qualifié;;PRO;Professionnel
Pas de coordonnées géographiques;60006631;003-S-002;Manche Est Treport - I;27/03/2015;-0.083333333;1.683222692;50.06666968;50.26666667;0;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60573739;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;Inf. LD;1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;23/11/2015;;Non qualifié;;05/01/2016;;Non qualifié;;23/11/2015;;Non qualifié;;23/11/2015;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;10/04/2015;1.2333;1.2333;50.62778;50.62778;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60573778;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;Inf. LQ;1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;23/11/2015;;Non qualifié;;05/01/2016;;Non qualifié;;23/11/2015;;Non qualifié;;23/11/2015;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;26/04/2015;1.2333;1.2333;50.62778;50.62778;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60579937;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;ANSES LNRBM-ASP 01 - mg/kg;Inf. LD;1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;23/11/2015;;Non qualifié;;05/01/2016;;Non qualifié;;23/11/2015;;Non qualifié;;23/11/2015;;Non qualifié;;PRO;Professionnel
pas de coordonnées géographiques et pas d'heure de prélèvement.;60006631;003-S-002;Manche Est Treport - I;12/09/2015;1.2333;1.2333;50.62778;50.62778;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60583605;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;ANSES LNRBM-ASP 01 - mg/kg;;3.3;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;23/11/2015;;Non qualifié;;05/01/2016;;Non qualifié;;23/11/2015;;Non qualifié;;23/11/2015;;Non qualifié;;PRO;Professionnel
pas de cordonnées géographiques;60006631;003-S-002;Manche Est Treport - I;26/09/2015;1.2333;1.2333;50.62778;50.62778;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60584425;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;ANSES LNRBM-ASP 01 - mg/kg;;5;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;23/11/2015;;Non qualifié;;05/01/2016;;Non qualifié;;23/11/2015;;Non qualifié;;23/11/2015;;Non qualifié;;PRO;Professionnel
pas de coordonnées géographiques;60006631;003-S-002;Manche Est Treport - I;10/10/2015;1.2333;1.2333;50.62778;50.62778;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60584582;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;ANSES LNRBM-ASP 01 - mg/kg;;4.6;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;23/11/2015;;Non qualifié;;05/01/2016;;Non qualifié;;23/11/2015;;Non qualifié;;23/11/2015;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;24/10/2015;0.91667;0.91667;50.2333;50.2333;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60618262;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;ANSES LNRBM-ASP 01 - mg/kg;;2.7;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;23/11/2015;;Non qualifié;;05/01/2016;;Non qualifié;;23/11/2015;;Non qualifié;;23/11/2015;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;24/11/2015;1.46667;1.46667;50.79167;50.79167;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60619390;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;ANSES LNRBM-ASP 01 - mg/kg;Inf. LQ;1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;PRO;Professionnel
Pas de coordonnées géographiques. L'échantillon n'a pas transité par le labo de Boulogne, il a été débarqué à Dieppe et a été envoyé de Port en Bessin.Pas d'échantillon sur le point J.;60006631;003-S-002;Manche Est Treport - I;12/12/2015;-0.083333333;1.683222692;50.06666968;50.26666667;0;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60620981;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;ANSES LNRBM-ASP 01 - mg/kg;Inf. LD;1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;06/02/2016;0.92333;0.92333;50.49611;50.49611;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60660424;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;ANSES LNRBM-ASP 01 - mg/kg;Inf. LQ;1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;19/02/2016;0.92333;0.92333;50.49611;50.49611;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60623180;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;ANSES LNRBM-ASP 01 - mg/kg;Inf. LQ;1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;11/03/2016;0.92778;0.92778;50.3433;50.3433;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60624388;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;ANSES LNRBM-ASP 01 - mg/kg;;1.9;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;26/03/2016;0.93917;0.93917;50.25;50.25;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60637874;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;ANSES LNRBM-ASP 01 - mg/kg;Inf. LQ;1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;05/04/2016;0.94;0.94;50.33972;50.33972;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60637876;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;ANSES LNRBM-ASP 01 - mg/kg;Inf. LQ;1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;PRO;Professionnel
Changement de la valeur seuil pour l'ASP car changement de labo. Inovalis au lieu du LADV 76;60006631;003-S-002;Manche Est Treport - I;22/04/2016;0.98;0.98;50.28;50.28;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60639184;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;ANSES LNRBM-ASP 01 - mg/kg;Inf. LD;0.3;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;PRO;Professionnel
Absence de coordonnées géographiques;60006631;003-S-002;Manche Est Treport - I;06/09/2016;-0.083333333;1.683222692;50.06666968;50.26666667;0;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60648780;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;ANSES LNRBM-ASP 01 - mg/kg;;1.1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;PRO;Professionnel
Absence de coordonnées géographiques;60006631;003-S-002;Manche Est Treport - I;19/09/2016;-0.083333333;1.683222692;50.06666968;50.26666667;0;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60649483;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;ANSES LNRBM-ASP 01 - mg/kg;;5.4;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;PRO;Professionnel
Pas de cordonnées géographiques;60006631;003-S-002;Manche Est Treport - I;04/10/2016;-0.083333333;1.683222692;50.06666968;50.26666667;0;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60651930;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;ANSES LNRBM-ASP 01 - mg/kg;;4.1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;PRO;Professionnel
Au niveau de l'analyse des paramètres sont manquants AO libre DX2 libre DTX1libre. - A partir de cette date changement de la valeur seuil pour AO+DTXs+PTXs-TEFs, AZAs-TEFs et YTXs-TEFs car changement de labo. Labocea au lieu du Labéo;60006631;003-S-002;Manche Est Treport - I;23/10/2016;1.047;1.047;50.43;50.43;1;au niveau de l'analyse des paramètres sont manquants AO libre DX2 libre DTX1libre.;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60654335;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;ANSES LNRBM-ASP 01 - mg/kg;;3.9;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;03/11/2016;0.91;0.91;50.22;50.22;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60654978;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;ANSES LNRBM-ASP 01 - mg/kg;;2.4;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;PRO;Professionnel
Pas de coordonnées géographiques;60006631;003-S-002;Manche Est Treport - I;21/11/2016;0.91;0.91;50.22;50.22;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60657105;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;ANSES LNRBM-ASP 01 - mg/kg;;3.6;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;08/12/2016;0.91;0.91;50.23;50.23;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60657108;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;ANSES LNRBM-ASP 01 - mg/kg;;2.7;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;PRO;Professionnel
;60005560;003-S-032;Hors Baie de Seine - Zone 6;04/03/2012;-1.024823979;-0.583330316;49.54917019;49.68333333;0;;Dragues (non spécifiées) ;Fond;;;;;;;60367367;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;5.5;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Environnement Ressource Provence Azur Corse - Toulon;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;07/01/2016;;Non qualifié;;PRO;Professionnel
;60005560;003-S-032;Hors Baie de Seine - Zone 6;16/03/2012;-1.024823979;-0.583330316;49.54917019;49.68333333;0;;Dragues (non spécifiées) ;Fond;;;;;;;60356747;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;1.1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Environnement Ressource Provence Azur Corse - Toulon;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;07/01/2016;;Non qualifié;;PRO;Professionnel
;60005560;003-S-032;Hors Baie de Seine - Zone 6;31/03/2012;-1.024823979;-0.583330316;49.54917019;49.68333333;0;;Dragues (non spécifiées) ;Fond;;;;;;;60362233;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;1.3;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Environnement Ressource Provence Azur Corse - Toulon;31/01/2013;;Non qualifié;;31/01/2013;;Non qualifié;;31/01/2013;;Non qualifié;;31/01/2013;;Non qualifié;;PRO;Professionnel
;60005560;003-S-032;Hors Baie de Seine - Zone 6;16/04/2012;-1.024823979;-0.583330316;49.54917019;49.68333333;0;;Dragues (non spécifiées) ;Fond;;;;;;;60356810;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;2.4;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Environnement Ressource Provence Azur Corse - Toulon;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;07/01/2016;;Non qualifié;;PRO;Professionnel
;60005560;003-S-032;Hors Baie de Seine - Zone 6;15/05/2012;-0.65;-0.65;49.6;49.6;1;;Dragues (non spécifiées) ;Fond;;;;;;;60356821;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;8.5;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Environnement Ressource Provence Azur Corse - Toulon;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;07/01/2016;;Non qualifié;;PRO;Professionnel
;60005560;003-S-032;Hors Baie de Seine - Zone 6;26/06/2012;-1.024823979;-0.583330316;49.54917019;49.68333333;0;;Dragues (non spécifiées) ;Fond;;;;;;;60363067;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;16.2;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Environnement Ressource Provence Azur Corse - Toulon;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;07/01/2016;;Non qualifié;;PRO;Professionnel
;60005560;003-S-032;Hors Baie de Seine - Zone 6;15/07/2012;-1.024823979;-0.583330316;49.54917019;49.68333333;0;;Dragues (non spécifiées) ;Fond;;;;;;;60367787;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;11;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Environnement Ressource Provence Azur Corse - Toulon;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;07/01/2016;;Non qualifié;;PRO;Professionnel
;60005560;003-S-032;Hors Baie de Seine - Zone 6;15/07/2012;-1.024823979;-0.583330316;49.54917019;49.68333333;0;;Dragues (non spécifiées) ;Fond;;;;;;;60367787;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Muscle + gonade;CL/UV toxines amnésiantes - mg/kg;Inf. LD;0.2;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Environnement Ressource Provence Azur Corse - Toulon;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;07/01/2016;;Non qualifié;;PRO;Professionnel
;60005560;003-S-032;Hors Baie de Seine - Zone 6;21/08/2012;-1.024823979;-0.583330316;49.54917019;49.68333333;0;;Dragues (non spécifiées) ;Fond;;;;;;;60368975;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;8.7;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Environnement Ressources Provence-Azur-Corse;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;07/01/2016;;Non qualifié;;PRO;Professionnel
;60005560;003-S-032;Hors Baie de Seine - Zone 6;21/08/2012;-1.024823979;-0.583330316;49.54917019;49.68333333;0;;Dragues (non spécifiées) ;Fond;;;;;;;60368975;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Muscle + gonade;CL/UV toxines amnésiantes - mg/kg;Inf. LD;0.2;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Environnement Ressources Provence-Azur-Corse;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;07/01/2016;;Non qualifié;;PRO;Professionnel
;60005560;003-S-032;Hors Baie de Seine - Zone 6;04/09/2012;-1.024823979;-0.583330316;49.54917019;49.68333333;0;;Dragues (non spécifiées) ;Fond;;;;;;;60356826;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;4.7;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Environnement Ressource Provence Azur Corse - Toulon;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;07/01/2016;;Non qualifié;;PRO;Professionnel
;60005560;003-S-032;Hors Baie de Seine - Zone 6;16/09/2012;-1.024823979;-0.583330316;49.54917019;49.68333333;0;;Dragues (non spécifiées) ;Fond;;;;;;;60361440;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;4.4;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;07/01/2016;;Non qualifié;;PRO;Professionnel
;60005560;003-S-032;Hors Baie de Seine - Zone 6;07/10/2012;-1.024823979;-0.583330316;49.54917019;49.68333333;0;;Dragues (non spécifiées) ;Fond;;;;;;;60361479;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;9.3;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;07/01/2016;;Non qualifié;;PRO;Professionnel
;60005560;003-S-032;Hors Baie de Seine - Zone 6;21/10/2012;-0.6;-0.6;49.66666666;49.66666666;1;;Dragues (non spécifiées) ;Fond;;;;;;;60374182;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;3.8;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;07/01/2016;;Non qualifié;;PRO;Professionnel
;60005560;003-S-032;Hors Baie de Seine - Zone 6;03/11/2012;-1.024823979;-0.583330316;49.54917019;49.68333333;0;;Dragues (non spécifiées) ;Fond;;;;;;;60361708;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;2;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;07/01/2016;;Non qualifié;;PRO;Professionnel
;60005560;003-S-032;Hors Baie de Seine - Zone 6;17/11/2012;-1.024823979;-0.583330316;49.54917019;49.68333333;0;;Dragues (non spécifiées) ;Fond;;;;;;;60374725;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;3.1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;07/01/2016;;Non qualifié;;PRO;Professionnel
;60005560;003-S-032;Hors Baie de Seine - Zone 6;02/12/2012;-1.024823979;-0.583330316;49.54917019;49.68333333;0;;Dragues (non spécifiées) ;Fond;;;;;;;60362088;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;6.9;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;07/01/2016;;Non qualifié;;PRO;Professionnel
;60005560;003-S-032;Hors Baie de Seine - Zone 6;16/12/2012;-1.024823979;-0.583330316;49.54917019;49.68333333;0;;Dragues (non spécifiées) ;Fond;;;;;;;60375399;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;6.1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;07/01/2016;;Non qualifié;;PRO;Professionnel
;60005560;003-S-032;Hors Baie de Seine - Zone 6;29/12/2012;-1.024823979;-0.583330316;49.54917019;49.68333333;0;;Dragues (non spécifiées) ;Fond;;;;;;;60374186;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;7.4;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;07/01/2016;;Non qualifié;;PRO;Professionnel
;60005560;003-S-032;Hors Baie de Seine - Zone 6;13/01/2013;-1.024823979;-0.583330316;49.54917019;49.68333333;0;;Dragues (non spécifiées) ;Fond;;;;;;;60375716;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;5.8;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;07/01/2016;;Non qualifié;;PRO;Professionnel
